sensor_image,object_label,pose_x,pose_y,pose_z,pose_Rx,pose_Ry,pose_Rz,obj_pose
image_375.png,RIGHT,-0.613603028,-0.914358251,-0.616871549,0,0,4.192527991,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_376.png,RIGHT,-0.311720883,-0.280264773,-0.987846755,0,0,4.256687981,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_377.png,RIGHT,0.931572625,-0.750349079,-0.585174124,0,0,4.490355565,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_378.png,RIGHT,-0.908273103,0.565110738,-0.646025025,0,0,5.243736489,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_379.png,RIGHT,-0.714178793,0.793648324,-0.387976654,0,0,5.37041135,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_380.png,RIGHT,0.464686112,-0.871083281,-0.748228116,0,0,5.453805985,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_381.png,RIGHT,-0.40222166,0.559300342,-0.065963126,0,0,5.498735244,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_382.png,RIGHT,-0.824000311,0.079814566,-0.589202363,0,0,5.698695668,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_383.png,RIGHT,0.03248509,-0.623991216,-0.519443777,0,0,5.763639062,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_384.png,RIGHT,0.579070041,-0.121013417,-0.120393987,0,0,6.224366117,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_385.png,RIGHT,0.919940464,-0.963212488,-0.442487691,0,0,6.494053604,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_386.png,RIGHT,-0.573950914,-0.583280004,-0.429894445,0,0,7.001630115,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_387.png,RIGHT,0.353197548,-0.447549748,-0.674699735,0,0,7.04024606,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_388.png,RIGHT,0.961817992,0.435233417,-0.682592373,0,0,7.209158599,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_389.png,RIGHT,-0.447567865,0.41871807,-0.672727215,0,0,7.39693032,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_390.png,RIGHT,0.199619352,-0.523093825,-0.19597509,0,0,7.399495225,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_391.png,RIGHT,0.942025223,0.941707588,-0.418417591,0,0,7.793891134,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_392.png,RIGHT,0.58810495,0.594682297,-0.764908042,0,0,7.905540518,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_393.png,RIGHT,0.743452391,0.965754283,-0.605510738,0,0,8.080037402,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_394.png,RIGHT,-0.449064433,-0.652892054,-0.015944517,0,0,8.21222628,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_395.png,RIGHT,0.034178304,0.950214299,-0.216844062,0,0,8.359764064,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_396.png,RIGHT,0.498645735,0.379129493,-0.054592213,0,0,8.594190069,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_397.png,RIGHT,-0.871765348,0.375080953,-0.617584975,0,0,8.993158638,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_398.png,RIGHT,-0.80475086,-0.661408439,-0.48614381,0,0,9.1200131,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_399.png,RIGHT,0.476816731,-0.928736451,-0.597909862,0,0,9.503559068,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_400.png,RIGHT,0.150476892,-0.298762835,-0.792289854,0,0,9.835774272,"[57.0, -256.5, 0.0, 0.0, 0.0, -145.0]"
image_401.png,NONE,-0.224692034,0.02094356,-0.898738596,0,0,-9.940956999,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_402.png,NONE,0.865599958,-0.739570223,-0.679502788,0,0,-9.676691291,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_403.png,NONE,0.125530579,0.439952345,-0.937720935,0,0,-9.165915342,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_404.png,NONE,-0.11103171,-0.303373825,-0.546469365,0,0,-9.140849455,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_405.png,NONE,-0.105361504,-0.979460885,-0.948704202,0,0,-9.054430742,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_406.png,NONE,0.338268249,-0.003929334,-0.332967646,0,0,-8.96523403,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_407.png,NONE,0.107763192,0.105625159,-0.489221697,0,0,-8.952247531,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_408.png,NONE,0.69500731,-0.224944004,-0.428971686,0,0,-8.951703061,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_409.png,NONE,0.433646283,0.009610373,-0.7592607,0,0,-8.934924111,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_410.png,NONE,-0.338348886,0.447440464,-0.6338716,0,0,-8.741715491,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_411.png,NONE,0.260540303,-0.836016448,-0.858578117,0,0,-8.721017797,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_412.png,NONE,0.316005951,0.555293708,-0.360208027,0,0,-8.605073517,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_413.png,NONE,-0.180786457,0.414505743,-0.338408052,0,0,-8.284395632,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_414.png,NONE,0.967930864,-0.898121065,-0.480759433,0,0,-8.242184244,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_415.png,NONE,-0.440639329,-0.791721864,-0.579861548,0,0,-8.210413938,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_416.png,NONE,0.727391303,-0.572772331,-0.73814061,0,0,-8.206612061,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_417.png,NONE,0.970827938,-0.557581871,-0.624155542,0,0,-8.164842677,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_418.png,NONE,-0.277512859,0.470834521,-0.405232328,0,0,-7.974936803,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_419.png,NONE,0.34846035,-0.018706627,-0.339690459,0,0,-7.86197827,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_420.png,NONE,0.296137157,-0.08195302,-0.378693317,0,0,-7.659461593,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_421.png,NONE,0.57633562,0.432268553,-0.386296037,0,0,-7.397432295,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_422.png,NONE,0.856885958,0.521495149,-0.412181705,0,0,-6.913263736,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_423.png,NONE,0.32557469,0.591109574,-0.440901932,0,0,-6.903957292,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_424.png,NONE,0.162674994,-0.502807296,-0.75113796,0,0,-6.808514597,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_425.png,NONE,0.322868564,-0.877350237,-0.282384657,0,0,-6.760317964,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_426.png,NONE,-0.43595076,0.375176195,-0.563109316,0,0,-6.63164668,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_427.png,NONE,-0.699101983,0.61392872,-0.230664405,0,0,-5.929662782,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_428.png,NONE,-0.011781556,-0.592756774,-0.619001085,0,0,-5.463498433,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_429.png,NONE,-0.660912196,0.277214047,-0.587548313,0,0,-5.382081355,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_430.png,NONE,-0.625498158,-0.06563558,-0.107845061,0,0,-5.326662092,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_431.png,NONE,-0.261877632,0.187380231,-0.799927301,0,0,-5.309393384,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_432.png,NONE,-0.51123574,-0.127159934,-0.027337961,0,0,-4.559930276,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_433.png,NONE,0.136070885,-0.814646346,-0.649994879,0,0,-4.27346818,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_434.png,NONE,-0.163269127,-0.436647369,-0.44256333,0,0,-4.24837678,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_435.png,NONE,0.170339976,0.783202123,-0.978782434,0,0,-3.640917126,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_436.png,NONE,-0.512493765,-0.757347711,-0.82409866,0,0,-3.629456174,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_437.png,NONE,-0.049080513,-0.401221896,-0.136521371,0,0,-3.48066191,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_438.png,NONE,-0.24886308,0.747513874,-0.571628852,0,0,-3.303462479,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_439.png,NONE,0.616050301,-0.218024921,-0.570235216,0,0,-3.248685582,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_440.png,NONE,0.921421425,-0.694820765,-0.086747239,0,0,-3.051510136,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_441.png,NONE,-0.004667075,-0.235794839,-0.269909676,0,0,-2.677269172,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_442.png,NONE,0.855468544,-0.826229065,-0.205709865,0,0,-2.562033643,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_443.png,NONE,-0.583995806,-0.365020968,-0.746033947,0,0,-2.162850381,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_444.png,NONE,0.009907318,0.76336528,-0.38922484,0,0,-2.105850831,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_445.png,NONE,0.172606417,-0.767067765,-0.345871305,0,0,-2.017230666,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_446.png,NONE,-0.661772853,0.606685951,-0.861858107,0,0,-1.91042755,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_447.png,NONE,0.433567312,-0.722837163,-0.452654797,0,0,-1.720165107,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_448.png,NONE,0.674565124,0.590072966,-0.855607869,0,0,-1.212487114,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_449.png,NONE,-0.427387867,0.984874611,-0.841892373,0,0,-1.201271734,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_450.png,NONE,0.065187264,0.63606661,-0.469960418,0,0,-1.181785701,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_451.png,NONE,-0.530546946,-0.921182449,-0.797594172,0,0,-1.002340335,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_452.png,NONE,0.294675322,0.783267409,-0.549063182,0,0,-0.646426509,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_453.png,NONE,-0.472280478,0.338640386,-0.590385309,0,0,-0.329041514,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_454.png,NONE,0.352803999,0.864395198,-0.403452691,0,0,-0.024592083,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_455.png,NONE,-0.193801011,-0.416873965,-0.504689018,0,0,0.951581937,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_456.png,NONE,-0.243658689,0.385172418,-0.543347989,0,0,1.080003115,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_457.png,NONE,0.487297792,-0.125184167,-0.25648464,0,0,1.100102466,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_458.png,NONE,-0.569051143,0.880566232,-0.652972557,0,0,1.221171223,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_459.png,NONE,-0.455598258,0.770096273,-0.608840924,0,0,1.420486807,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_460.png,NONE,-0.834633691,-0.238229372,-0.348020076,0,0,1.607966315,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_461.png,NONE,0.470660002,0.735082067,-0.289216932,0,0,1.625550481,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_462.png,NONE,0.218785605,-0.881775078,-0.071160215,0,0,1.633673899,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_463.png,NONE,-0.795811234,-0.160947182,-0.497783102,0,0,1.90187953,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_464.png,NONE,0.521035259,-0.26053335,-0.310824586,0,0,1.965801867,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_465.png,NONE,-0.601556627,-0.731368594,-0.597411919,0,0,2.005223608,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_466.png,NONE,0.360861045,-0.373633512,-0.369633573,0,0,2.029236907,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_467.png,NONE,0.761570127,-0.898299922,-0.693977596,0,0,2.08713223,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_468.png,NONE,0.491378308,0.158086614,-0.008558801,0,0,2.260965225,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_469.png,NONE,-0.383816906,0.874468398,-0.795121125,0,0,2.499118407,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_470.png,NONE,-0.101567118,-0.184651856,-0.408788626,0,0,2.772124562,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_471.png,NONE,-0.064275079,-0.158266791,-0.960292457,0,0,2.836985926,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_472.png,NONE,-0.076339204,-0.120522321,-0.370149042,0,0,3.788621334,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_473.png,NONE,0.687824014,-0.25159405,-0.997088016,0,0,3.848281396,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_474.png,NONE,0.502936902,0.92087685,-0.526458166,0,0,4.162144149,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_475.png,NONE,-0.613603028,-0.914358251,-0.616871549,0,0,4.192527991,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_476.png,NONE,-0.311720883,-0.280264773,-0.987846755,0,0,4.256687981,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_477.png,NONE,0.931572625,-0.750349079,-0.585174124,0,0,4.490355565,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_478.png,NONE,-0.908273103,0.565110738,-0.646025025,0,0,5.243736489,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_479.png,NONE,-0.714178793,0.793648324,-0.387976654,0,0,5.37041135,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_480.png,NONE,0.464686112,-0.871083281,-0.748228116,0,0,5.453805985,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_481.png,NONE,-0.40222166,0.559300342,-0.065963126,0,0,5.498735244,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_482.png,NONE,-0.824000311,0.079814566,-0.589202363,0,0,5.698695668,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_483.png,NONE,0.03248509,-0.623991216,-0.519443777,0,0,5.763639062,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_484.png,NONE,0.579070041,-0.121013417,-0.120393987,0,0,6.224366117,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_485.png,NONE,0.919940464,-0.963212488,-0.442487691,0,0,6.494053604,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_486.png,NONE,-0.573950914,-0.583280004,-0.429894445,0,0,7.001630115,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_487.png,NONE,0.353197548,-0.447549748,-0.674699735,0,0,7.04024606,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_488.png,NONE,0.961817992,0.435233417,-0.682592373,0,0,7.209158599,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_489.png,NONE,-0.447567865,0.41871807,-0.672727215,0,0,7.39693032,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_490.png,NONE,0.199619352,-0.523093825,-0.19597509,0,0,7.399495225,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_491.png,NONE,0.942025223,0.941707588,-0.418417591,0,0,7.793891134,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_492.png,NONE,0.58810495,0.594682297,-0.764908042,0,0,7.905540518,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_493.png,NONE,0.743452391,0.965754283,-0.605510738,0,0,8.080037402,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_494.png,NONE,-0.449064433,-0.652892054,-0.015944517,0,0,8.21222628,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_495.png,NONE,0.034178304,0.950214299,-0.216844062,0,0,8.359764064,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_496.png,NONE,0.498645735,0.379129493,-0.054592213,0,0,8.594190069,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_497.png,NONE,-0.871765348,0.375080953,-0.617584975,0,0,8.993158638,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_498.png,NONE,-0.80475086,-0.661408439,-0.48614381,0,0,9.1200131,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_499.png,NONE,0.476816731,-0.928736451,-0.597909862,0,0,9.503559068,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
image_500.png,NONE,0.150476892,-0.298762835,-0.792289854,0,0,9.835774272,"[19.0, -256.5, -5.0, 0.0, 0.0, -145.0]"
